,movieId,title,genres,year
438,491,"Man Without a Face, The ",['Drama'],1993
439,492,Manhattan Murder Mystery ,"['Comedy', 'Mystery']",1993
440,493,Menace II Society ,"['Action', 'Crime', 'Drama']",1993
441,494,Executive Decision ,"['Action', 'Adventure', 'Thriller']",1996
442,495,In the Realm of the Senses (Ai no corrida) ,['Drama'],1976
443,496,What Happened Was... ,"['Comedy', 'Drama', 'Romance', 'Thriller']",1994
444,497,Much Ado About Nothing ,"['Comedy', 'Romance']",1993
445,498,Mr. Jones ,"['Drama', 'Romance']",1993
446,499,Mr. Wonderful ,"['Comedy', 'Romance']",1993
447,500,Mrs. Doubtfire ,"['Comedy', 'Drama']",1993
448,501,Naked ,['Drama'],1993
449,502,"Next Karate Kid, The ","['Action', 'Children', 'Romance']",1994
450,504,No Escape ,"['Action', 'Drama', 'Sci-Fi']",1994
451,505,North ,['Comedy'],1994
452,506,Orlando ,"['Drama', 'Fantasy', 'Romance']",1992
453,507,"Perfect World, A ","['Crime', 'Drama', 'Thriller']",1993
454,508,Philadelphia ,['Drama'],1993
455,509,"Piano, The ","['Drama', 'Romance']",1993
456,510,Poetic Justice ,['Drama'],1993
457,511,"Program, The ","['Action', 'Drama']",1993
458,512,"Puppet Masters, The ","['Horror', 'Sci-Fi']",1994
459,513,Radioland Murders ,"['Comedy', 'Mystery', 'Romance']",1994
460,514,"Ref, The ",['Comedy'],1994
461,515,"Remains of the Day, The ","['Drama', 'Romance']",1993
462,516,Renaissance Man ,"['Comedy', 'Drama']",1994
463,517,Rising Sun ,"['Action', 'Drama', 'Mystery']",1993
464,518,"Road to Wellville, The ",['Comedy'],1994
465,519,RoboCop 3 ,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",1993
466,520,Robin Hood: Men in Tights ,['Comedy'],1993
467,521,Romeo Is Bleeding ,"['Crime', 'Thriller']",1993
468,522,Romper Stomper ,"['Action', 'Drama']",1992
469,523,Ruby in Paradise ,['Drama'],1993
470,524,Rudy ,['Drama'],1993
471,526,"Savage Nights (Nuits fauves, Les) ",['Drama'],1992
472,527,Schindler's List ,"['Drama', 'War']",1993
473,528,"Scout, The ","['Comedy', 'Drama']",1994
474,529,Searching for Bobby Fischer ,['Drama'],1993
475,531,"Secret Garden, The ","['Children', 'Drama']",1993
476,532,Serial Mom ,"['Comedy', 'Crime', 'Horror']",1994
477,533,"Shadow, The ","['Action', 'Adventure', 'Fantasy', 'Mystery']",1994
478,534,Shadowlands ,"['Drama', 'Romance']",1993
479,535,Short Cuts ,['Drama'],1993
480,536,"Simple Twist of Fate, A ",['Drama'],1994
481,537,Sirens ,['Drama'],1994
482,538,Six Degrees of Separation ,['Drama'],1993
483,539,Sleepless in Seattle ,"['Comedy', 'Drama', 'Romance']",1993
484,540,Sliver ,['Thriller'],1993
485,541,Blade Runner ,"['Action', 'Sci-Fi', 'Thriller']",1982
486,542,Son in Law ,"['Comedy', 'Drama', 'Romance']",1993
487,543,So I Married an Axe Murderer ,"['Comedy', 'Romance', 'Thriller']",1993
488,544,Striking Distance ,"['Action', 'Crime']",1993
489,546,Super Mario Bros. ,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1993
490,547,Surviving the Game ,"['Action', 'Adventure', 'Thriller']",1994
491,548,Terminal Velocity ,"['Action', 'Mystery', 'Thriller']",1994
492,549,Thirty-Two Short Films About Glenn Gould ,"['Drama', 'Musical']",1993
493,550,Threesome ,"['Comedy', 'Romance']",1994
494,551,"Nightmare Before Christmas, The ","['Animation', 'Children', 'Fantasy', 'Musical']",1993
495,552,"Three Musketeers, The ","['Action', 'Adventure', 'Comedy', 'Romance']",1993
496,553,Tombstone ,"['Action', 'Drama', 'Western']",1993
497,554,Trial by Jury ,"['Crime', 'Drama', 'Thriller']",1994
498,555,True Romance ,"['Crime', 'Thriller']",1993
499,556,"War Room, The ",['Documentary'],1993
500,558,"Pagemaster, The ","['Action', 'Adventure', 'Animation', 'Children', 'Fantasy']",1994
501,559,"Paris, France ",['Comedy'],1993
502,561,Killer (Bulletproof Heart) ,"['Drama', 'Thriller']",1994
503,562,Welcome to the Dollhouse ,"['Comedy', 'Drama']",1995
504,563,Germinal ,"['Drama', 'Romance']",1993
505,564,Chasers ,['Comedy'],1994
506,565,Cronos ,"['Drama', 'Horror']",1993
507,567,Kika ,"['Comedy', 'Drama']",1993
508,568,Bhaji on the Beach ,"['Comedy', 'Drama']",1993
509,569,Little Big League ,"['Comedy', 'Drama']",1994
510,571,"Wedding Gift, The ","['Drama', 'Romance']",1994
511,573,"Ciao, Professore! (Io speriamo che me la cavo) ",['Drama'],1992
512,574,Spanking the Monkey ,"['Comedy', 'Drama']",1994
513,575,"Little Rascals, The ","['Children', 'Comedy']",1994
514,577,Andre ,"['Adventure', 'Children', 'Drama']",1994
515,580,Princess Caraboo ,['Drama'],1994
516,581,"Celluloid Closet, The ",['Documentary'],1995
517,582,Métisse (Café au Lait) ,"['Comedy', 'Drama']",1993
518,585,"Brady Bunch Movie, The ",['Comedy'],1995
519,586,Home Alone ,"['Children', 'Comedy']",1990
520,587,Ghost ,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",1990
521,588,Aladdin ,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1992
522,589,Terminator 2: Judgment Day ,"['Action', 'Sci-Fi']",1991
523,590,Dances with Wolves ,"['Adventure', 'Drama', 'Western']",1990
524,592,Batman ,"['Action', 'Crime', 'Thriller']",1989
525,593,"Silence of the Lambs, The ","['Crime', 'Horror', 'Thriller']",1991
526,594,Snow White and the Seven Dwarfs ,"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",1937
527,595,Beauty and the Beast ,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",1991
528,596,Pinocchio ,"['Animation', 'Children', 'Fantasy', 'Musical']",1940
529,597,Pretty Woman ,"['Comedy', 'Romance']",1990
530,599,"Wild Bunch, The ","['Adventure', 'Western']",1969
531,600,Love and a .45 ,"['Action', 'Comedy', 'Crime']",1994
532,603,"Bye Bye, Love ",['Comedy'],1995
533,605,One Fine Day ,"['Drama', 'Romance']",1996
534,606,Candyman: Farewell to the Flesh ,"['Fantasy', 'Horror']",1995
535,608,Fargo ,"['Comedy', 'Crime', 'Drama', 'Thriller']",1996
536,609,Homeward Bound II: Lost in San Francisco ,"['Adventure', 'Children']",1996
537,610,Heavy Metal ,"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']",1981
538,611,Hellraiser: Bloodline ,"['Action', 'Horror', 'Sci-Fi']",1996
539,612,"Pallbearer, The ",['Comedy'],1996
540,613,Jane Eyre ,"['Drama', 'Romance']",1996
541,614,Loaded ,"['Drama', 'Thriller']",1994
542,615,Bread and Chocolate (Pane e cioccolata) ,"['Comedy', 'Drama']",1973
543,616,"Aristocats, The ","['Animation', 'Children']",1970
544,617,"Flower of My Secret, The (La flor de mi secreto) ","['Comedy', 'Drama']",1995
545,619,Ed ,['Comedy'],1996
546,620,Scream of Stone (Cerro Torre: Schrei aus Stein) ,['Drama'],1991
547,621,My Favorite Season ,['Drama'],1993
548,626,"Thin Line Between Love and Hate, A ",['Comedy'],1996
549,627,"Last Supper, The ","['Drama', 'Thriller']",1995
550,628,Primal Fear ,"['Crime', 'Drama', 'Mystery', 'Thriller']",1996
551,630,Carried Away ,"['Drama', 'Romance']",1996
552,631,All Dogs Go to Heaven 2 ,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",1996
553,632,Land and Freedom (Tierra y libertad) ,"['Drama', 'War']",1995
554,633,Denise Calls Up ,['Comedy'],1995
555,635,"Family Thing, A ","['Comedy', 'Drama']",1996
556,637,Sgt. Bilko ,['Comedy'],1996
557,638,Jack and Sarah ,['Romance'],1995
558,639,Girl 6 ,"['Comedy', 'Drama']",1996
559,640,Diabolique ,"['Drama', 'Thriller']",1996
560,647,Courage Under Fire ,"['Action', 'Crime', 'Drama', 'War']",1996
561,648,Mission: Impossible ,"['Action', 'Adventure', 'Mystery', 'Thriller']",1996
562,650,Moll Flanders ,['Drama'],1996
563,651,"Superweib, Das ",['Comedy'],1996
564,653,Dragonheart ,"['Action', 'Adventure', 'Fantasy']",1996
565,656,Eddie ,['Comedy'],1996
566,659,Purple Noon (Plein soleil) ,"['Crime', 'Drama', 'Thriller']",1960
567,661,James and the Giant Peach ,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",1996
568,662,Fear ,['Thriller'],1996
569,663,Kids in the Hall: Brain Candy ,['Comedy'],1996
570,664,Faithful ,['Comedy'],1996
571,665,Underground ,"['Comedy', 'Drama', 'War']",1995
572,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) ,['Action'],1996
573,668,Song of the Little Road (Pather Panchali) ,['Drama'],1955
574,670,"World of Apu, The (Apur Sansar) ",['Drama'],1959
575,671,Mystery Science Theater 3000: The Movie ,"['Comedy', 'Sci-Fi']",1996
576,673,Space Jam ,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1996
577,674,Barbarella ,"['Adventure', 'Comedy', 'Sci-Fi']",1968
578,678,Some Folks Call It a Sling Blade ,"['Drama', 'Thriller']",1993
579,679,"Run of the Country, The ",['Drama'],1995
580,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) ","['Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",1965
581,681,Coup de torchon (Clean Slate) ,['Crime'],1981
582,685,It's My Party ,['Drama'],1996
583,687,Country Life ,"['Drama', 'Romance']",1994
584,688,Operation Dumbo Drop ,"['Action', 'Adventure', 'Comedy', 'War']",1995
585,690,"Promise, The (Versprechen, Das) ","['Drama', 'Romance']",1995
586,691,Mrs. Winterbourne ,"['Comedy', 'Romance']",1996
587,692,Solo ,"['Action', 'Sci-Fi', 'Thriller']",1996
588,694,"Substitute, The ","['Action', 'Crime', 'Drama']",1996
589,695,True Crime ,"['Mystery', 'Thriller']",1996
590,696,Butterfly Kiss ,"['Drama', 'Thriller']",1995
591,697,Feeling Minnesota ,"['Drama', 'Romance']",1996
592,698,Delta of Venus ,['Drama'],1995
593,700,Angus ,['Comedy'],1995
594,702,Faces ,['Drama'],1968
595,703,Boys ,['Drama'],1996
596,704,"Quest, The ","['Action', 'Adventure']",1996
597,705,Cosi ,['Comedy'],1996
598,707,Mulholland Falls ,"['Crime', 'Drama', 'Thriller']",1996
599,708,"Truth About Cats & Dogs, The ","['Comedy', 'Romance']",1996
600,709,Oliver & Company ,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1988
601,710,Celtic Pride ,['Comedy'],1996
602,711,Flipper ,"['Adventure', 'Children']",1996
603,714,Dead Man ,"['Drama', 'Mystery', 'Western']",1995
604,715,"Horseman on the Roof, The (Hussard sur le toit, Le) ","['Drama', 'Romance']",1995
605,718,"Visitors, The (Visiteurs, Les) ","['Comedy', 'Fantasy', 'Sci-Fi']",1993
606,719,Multiplicity ,['Comedy'],1996
607,720,Wallace & Gromit: The Best of Aardman Animation ,"['Adventure', 'Animation', 'Comedy']",1996
608,721,Halfmoon (Paul Bowles - Halbmond) ,['Drama'],1995
609,722,"Haunted World of Edward D. Wood Jr., The ",['Documentary'],1996
610,724,"Craft, The ","['Drama', 'Fantasy', 'Horror', 'Thriller']",1996
611,725,"Great White Hype, The ",['Comedy'],1996
612,726,Last Dance ,['Drama'],1996
613,728,Cold Comfort Farm ,['Comedy'],1995
614,731,Heaven's Prisoners ,"['Crime', 'Thriller']",1996
615,733,"Rock, The ","['Action', 'Adventure', 'Thriller']",1996
616,735,Cemetery Man (Dellamorte Dellamore) ,['Horror'],1994
617,736,Twister ,"['Action', 'Adventure', 'Romance', 'Thriller']",1996
618,737,Barb Wire ,"['Action', 'Sci-Fi']",1996
619,741,Ghost in the Shell (Kôkaku kidôtai) ,"['Animation', 'Sci-Fi']",1995
620,742,Thinner ,"['Horror', 'Thriller']",1996
621,743,Spy Hard ,['Comedy'],1996
622,745,Wallace & Gromit: A Close Shave ,"['Animation', 'Children', 'Comedy']",1995
623,746,Force of Evil ,['Film-Noir'],1948
624,747,"Stupids, The ",['Comedy'],1996
625,748,"Arrival, The ","['Action', 'Sci-Fi', 'Thriller']",1996
626,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,"['Comedy', 'War']",1964
627,753,"Month by the Lake, A ","['Comedy', 'Drama', 'Romance']",1995
628,754,Gold Diggers: The Secret of Bear Mountain ,"['Adventure', 'Children']",1995
629,755,Kim ,"['Children', 'Drama']",1950
630,756,Carmen Miranda: Bananas Is My Business ,['Documentary'],1994
631,757,Ashes of Time (Dung che sai duk) ,['Drama'],1994
632,759,Maya Lin: A Strong Clear Vision ,['Documentary'],1994
633,760,Stalingrad ,"['Drama', 'War']",1993
634,761,"Phantom, The ","['Action', 'Adventure']",1996
635,762,Striptease ,"['Comedy', 'Crime']",1996
636,764,Heavy ,"['Drama', 'Romance']",1995
637,765,Jack ,"['Comedy', 'Drama']",1996
638,766,I Shot Andy Warhol ,['Drama'],1996
639,767,"Grass Harp, The ","['Comedy', 'Drama']",1995
640,769,Marlene Dietrich: Shadow and Light ,['Documentary'],1996
641,775,Spirits of the Dead ,"['Horror', 'Mystery']",1968
642,778,Trainspotting ,"['Comedy', 'Crime', 'Drama']",1996
643,779,'Til There Was You ,"['Drama', 'Romance']",1997
644,780,Independence Day (a.k.a. ID4) ,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1996
645,781,Stealing Beauty ,['Drama'],1996
646,782,"Fan, The ","['Drama', 'Thriller']",1996
647,783,"Hunchback of Notre Dame, The ","['Animation', 'Children', 'Drama', 'Musical', 'Romance']",1996
648,784,"Cable Guy, The ","['Comedy', 'Thriller']",1996
649,785,Kingpin ,['Comedy'],1996
650,786,Eraser ,"['Action', 'Drama', 'Thriller']",1996
651,787,"Gate of Heavenly Peace, The ",['Documentary'],1995
652,788,"Nutty Professor, The ","['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",1996
653,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) ,['Drama'],1993
654,798,Daylight ,"['Action', 'Adventure', 'Drama', 'Thriller']",1996
655,799,"Frighteners, The ","['Comedy', 'Horror', 'Thriller']",1996
656,800,Lone Star ,"['Drama', 'Mystery', 'Western']",1996
657,801,Harriet the Spy ,"['Children', 'Comedy']",1996
658,802,Phenomenon ,"['Drama', 'Romance']",1996
659,803,Walking and Talking ,"['Comedy', 'Drama', 'Romance']",1996
660,804,She's the One ,"['Comedy', 'Romance']",1996
661,805,"Time to Kill, A ","['Drama', 'Thriller']",1996
662,806,American Buffalo ,"['Crime', 'Drama']",1996
663,808,Alaska ,"['Adventure', 'Children']",1996
664,809,Fled ,"['Action', 'Adventure']",1996
665,810,Kazaam ,"['Children', 'Comedy', 'Fantasy']",1996
666,813,Larger Than Life ,['Comedy'],1996
667,816,Two Deaths ,['Drama'],1995
668,818,"Very Brady Sequel, A ",['Comedy'],1996
669,820,"Death in the Garden (Mort en ce jardin, La) ",['Drama'],1956
670,824,Kaspar Hauser ,"['Drama', 'Mystery']",1993
671,828,"Adventures of Pinocchio, The ","['Adventure', 'Children']",1996
672,829,Joe's Apartment ,"['Comedy', 'Fantasy', 'Musical']",1996
673,830,"First Wives Club, The ",['Comedy'],1996
674,831,Stonewall ,['Drama'],1995
675,832,Ransom ,"['Crime', 'Thriller']",1996
676,833,High School High ,['Comedy'],1996
677,834,Phat Beach ,['Comedy'],1996
678,835,Foxfire ,['Drama'],1996
679,836,Chain Reaction ,"['Action', 'Adventure', 'Thriller']",1996
680,837,Matilda ,"['Children', 'Comedy', 'Fantasy']",1996
681,838,Emma ,"['Comedy', 'Drama', 'Romance']",1996
682,839,"Crow: City of Angels, The ","['Action', 'Thriller']",1996
683,840,House Arrest ,"['Children', 'Comedy']",1996
684,841,"Eyes Without a Face (Yeux sans visage, Les) ",['Horror'],1959
685,842,Tales from the Crypt Presents: Bordello of Blood ,"['Comedy', 'Horror']",1996
686,844,"Story of Xinghua, The (Xinghua san yue tian) ",['Drama'],1994
687,845,"Day the Sun Turned Cold, The (Tianguo niezi) ",['Drama'],1994
688,846,Flirt ,['Drama'],1995
689,848,"Spitfire Grill, The ",['Drama'],1996
690,849,Escape from L.A. ,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1996
691,850,Cyclo (Xich lo) ,"['Crime', 'Drama']",1995
692,851,Basquiat ,['Drama'],1996
693,852,Tin Cup ,"['Comedy', 'Drama', 'Romance']",1996
694,854,"Ballad of Narayama, The (Narayama Bushiko) ",['Drama'],1958
695,858,"Godfather, The ","['Crime', 'Drama']",1972
696,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) ,"['Action', 'Comedy', 'Crime', 'Thriller']",1992
697,864,"Wife, The ","['Comedy', 'Drama']",1995
698,865,Small Faces ,['Drama'],1996
699,866,Bound ,"['Crime', 'Drama', 'Romance', 'Thriller']",1996
700,867,Carpool ,"['Comedy', 'Crime']",1996
701,869,Kansas City ,"['Crime', 'Drama', 'Musical', 'Thriller']",1996
702,870,Gone Fishin' ,['Comedy'],1997
703,872,Vive L'Amour (Ai qing wan sui) ,['Drama'],1994
704,875,Nothing to Lose ,"['Action', 'Crime', 'Drama']",1994
705,876,Supercop 2 (Project S) (Chao ji ji hua) ,"['Action', 'Comedy', 'Crime', 'Thriller']",1993
706,879,"Relic, The ","['Horror', 'Thriller']",1997
707,880,"Island of Dr. Moreau, The ","['Sci-Fi', 'Thriller']",1996
708,881,First Kid ,"['Children', 'Comedy']",1996
709,882,"Trigger Effect, The ","['Drama', 'Thriller']",1996
710,885,Bogus ,"['Children', 'Drama', 'Fantasy']",1996
711,886,Bulletproof ,"['Action', 'Comedy', 'Crime']",1996
712,888,Land Before Time III: The Time of the Great Giving ,"['Adventure', 'Animation', 'Children', 'Musical']",1995
713,889,1-900 (06) ,"['Drama', 'Romance']",1994
714,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) ,"['Horror', 'Thriller']",1995
715,892,Twelfth Night ,"['Comedy', 'Drama', 'Romance']",1996
716,893,Mother Night ,['Drama'],1996
717,896,Wild Reeds (Les roseaux sauvages) ,['Drama'],1994
718,897,For Whom the Bell Tolls ,"['Adventure', 'Drama', 'Romance', 'War']",1943
719,898,"Philadelphia Story, The ","['Comedy', 'Drama', 'Romance']",1940
720,899,Singin' in the Rain ,"['Comedy', 'Musical', 'Romance']",1952
721,900,"American in Paris, An ","['Musical', 'Romance']",1951
722,901,Funny Face ,"['Comedy', 'Musical']",1957
723,902,Breakfast at Tiffany's ,"['Drama', 'Romance']",1961
724,903,Vertigo ,"['Drama', 'Mystery', 'Romance', 'Thriller']",1958
725,904,Rear Window ,"['Mystery', 'Thriller']",1954
726,905,It Happened One Night ,"['Comedy', 'Romance']",1934
727,906,Gaslight ,"['Drama', 'Thriller']",1944
728,907,"Gay Divorcee, The ","['Comedy', 'Musical', 'Romance']",1934
729,908,North by Northwest ,"['Action', 'Adventure', 'Mystery', 'Romance', 'Thriller']",1959
730,909,"Apartment, The ","['Comedy', 'Drama', 'Romance']",1960
731,910,Some Like It Hot ,"['Comedy', 'Crime']",1959
732,911,Charade ,"['Comedy', 'Crime', 'Mystery', 'Romance', 'Thriller']",1963
733,912,Casablanca ,"['Drama', 'Romance']",1942
734,913,"Maltese Falcon, The ","['Film-Noir', 'Mystery']",1941
735,914,My Fair Lady ,"['Comedy', 'Drama', 'Musical', 'Romance']",1964
736,915,Sabrina ,"['Comedy', 'Romance']",1954
737,916,Roman Holiday ,"['Comedy', 'Drama', 'Romance']",1953
738,917,"Little Princess, The ","['Children', 'Drama']",1939
739,918,Meet Me in St. Louis ,['Musical'],1944
740,919,"Wizard of Oz, The ","['Adventure', 'Children', 'Fantasy', 'Musical']",1939
741,920,Gone with the Wind ,"['Drama', 'Romance', 'War']",1939
742,921,My Favorite Year ,['Comedy'],1982
743,922,Sunset Blvd. (a.k.a. Sunset Boulevard) ,"['Drama', 'Film-Noir', 'Romance']",1950
744,923,Citizen Kane ,"['Drama', 'Mystery']",1941
745,924,2001: A Space Odyssey ,"['Adventure', 'Drama', 'Sci-Fi']",1968
746,926,All About Eve ,['Drama'],1950
747,927,"Women, The ",['Comedy'],1939
748,928,Rebecca ,"['Drama', 'Mystery', 'Romance', 'Thriller']",1940
749,929,Foreign Correspondent ,"['Drama', 'Film-Noir', 'Mystery', 'Thriller']",1940
750,930,Notorious ,"['Film-Noir', 'Romance', 'Thriller']",1946
751,931,Spellbound ,"['Mystery', 'Romance', 'Thriller']",1945
752,932,"Affair to Remember, An ","['Drama', 'Romance']",1957
753,933,To Catch a Thief ,"['Crime', 'Mystery', 'Romance', 'Thriller']",1955
754,934,Father of the Bride ,['Comedy'],1950
755,935,"Band Wagon, The ","['Comedy', 'Musical']",1953
756,936,Ninotchka ,"['Comedy', 'Romance']",1939
757,937,Love in the Afternoon ,"['Comedy', 'Romance']",1957
758,938,Gigi ,['Musical'],1958
759,939,"Reluctant Debutante, The ","['Comedy', 'Drama']",1958
760,940,"Adventures of Robin Hood, The ","['Action', 'Adventure', 'Romance']",1938
761,941,"Mark of Zorro, The ",['Adventure'],1940
762,942,Laura ,"['Crime', 'Film-Noir', 'Mystery']",1944
763,943,"Ghost and Mrs. Muir, The ","['Drama', 'Fantasy', 'Romance']",1947
764,944,Lost Horizon ,['Drama'],1937
765,945,Top Hat ,"['Comedy', 'Musical', 'Romance']",1935
766,946,To Be or Not to Be ,"['Comedy', 'Drama', 'War']",1942
767,947,My Man Godfrey ,"['Comedy', 'Romance']",1936
768,948,Giant ,"['Drama', 'Romance', 'Western']",1956
769,949,East of Eden ,['Drama'],1955
770,950,"Thin Man, The ","['Comedy', 'Crime']",1934
771,951,His Girl Friday ,"['Comedy', 'Romance']",1940
772,952,Around the World in 80 Days ,"['Adventure', 'Comedy']",1956
773,953,It's a Wonderful Life ,"['Children', 'Drama', 'Fantasy', 'Romance']",1946
774,954,Mr. Smith Goes to Washington ,['Drama'],1939
775,955,Bringing Up Baby ,"['Comedy', 'Romance']",1938
776,956,Penny Serenade ,"['Drama', 'Romance']",1941
777,957,"Scarlet Letter, The ",['Drama'],1926
778,960,Angel on My Shoulder ,"['Crime', 'Drama']",1946
779,961,Little Lord Fauntleroy ,['Drama'],1936
780,962,They Made Me a Criminal ,"['Crime', 'Drama']",1939
